,ABBV,AXP,BAC,BLK,COF,CVX,GS,HAL,JNJ,JPM,MA,MRK,MS,PFE,SLB,TROW,USB,V,WFC,XOM
2024-04-29,150.94070434570312,233.79734802246094,35.83876419067383,729.052490234375,140.81982421875,151.1814422607422,412.9562683105469,36.97536849975586,138.40020751953125,185.29544067382812,451.75787353515625,121.94464111328125,87.15428924560547,22.129594802856445,46.518489837646484,101.47846984863281,37.83633804321289,267.2684631347656,56.81589126586914,111.13478088378906
2024-04-30,151.98736572265625,229.01219177246094,35.323368072509766,722.6934814453125,138.81637573242188,146.58229064941406,409.02618408203125,35.63444137573242,136.29811096191406,183.8190460205078,445.9267883300781,121.10118865966797,85.95262145996094,22.112335205078125,44.88311004638672,99.20589447021484,37.231536865234375,264.0927429199219,56.3598518371582,109.8621826171875
2024-05-01,151.1276092529297,226.49732971191406,35.26610565185547,719.7630615234375,137.083984375,145.09164428710938,409.25628662109375,34.5502815246582,142.5101776123047,183.93409729003906,436.90350341796875,120.70758056640625,86.61495971679688,23.458751678466797,44.58060836791992,99.8668441772461,37.61640548706055,262.824462890625,56.54986572265625,107.78141784667969
2024-05-02,150.27719116210938,227.51502990722656,35.19929885864258,724.9536743164062,137.2484893798828,146.09146118164062,414.6433410644531,34.902156829833984,141.32241821289062,183.7423553466797,435.9448547363281,120.20149230957031,87.66523742675781,23.90755844116211,44.97764587402344,100.6455078125,37.54309844970703,263.1095886230469,56.84440612792969,107.97648620605469
2024-05-03,153.06202697753906,225.8220977783203,35.55243682861328,731.571044921875,137.8292236328125,145.6551971435547,420.02081298828125,34.93069076538086,140.70970153808594,182.6398468017578,438.39581298828125,119.49862670898438,88.60198211669922,24.002500534057617,45.053260803222656,100.9533462524414,37.94629669189453,263.97479248046875,56.948909759521484,107.75354766845703
2024-05-06,152.07144165039062,229.30577087402344,35.97238540649414,741.8469848632812,138.71963500976562,147.51846313476562,425.2833557128906,35.11138153076172,140.0592803955078,184.06829833984375,444.1181945800781,119.55485534667969,89.69010925292969,24.30457878112793,45.33685302734375,101.41509246826172,38.32200241088867,268.08447265625,57.186431884765625,108.45024108886719
2024-05-07,151.9032440185547,229.6287078857422,36.11555099487305,747.8609619140625,137.974365234375,147.8547821044922,425.40789794921875,35.37766647338867,140.19122314453125,183.8286590576172,447.7650451660156,122.1883316040039,90.63631439208984,23.96797752380371,45.53536605834961,100.72698211669922,38.10207748413086,271.81072998046875,57.25293731689453,107.91146850585938
2024-05-08,149.9407958984375,231.17486572265625,35.99147033691406,745.380615234375,138.2356719970703,147.7366180419922,428.42742919921875,35.22550582885742,140.4080352783203,187.56752014160156,449.4550476074219,121.41046905517578,90.49436950683594,24.399518966674805,45.24232482910156,100.94427490234375,38.20287322998047,272.52850341796875,58.174537658691406,107.89289855957031
2024-05-09,149.89407348632812,234.01263427734375,36.53549575805664,755.7234497070312,137.90660095214844,150.38157653808594,436.68060302734375,35.64394760131836,141.25645446777344,189.3411102294922,450.1666259765625,122.04772186279297,92.83148193359375,24.688636779785156,45.82841110229492,100.77226257324219,38.065425872802734,273.8558349609375,58.556758880615234,110.02009582519531
2024-05-10,150.2211151123047,237.1049041748047,36.69775390625,762.9442138671875,138.5578155517578,150.7178955078125,435.88507080078125,35.2540283203125,141.31300354003906,190.55865478515625,451.6392517089844,121.88841247558594,92.99232482910156,24.539695739746094,45.84732437133789,101.04386901855469,38.34949493408203,276.018798828125,59.1396484375,109.57422637939453
2024-05-13,150.7164306640625,233.5331268310547,36.46868896484375,756.8726806640625,138.20791625976562,149.5453643798828,434.7634582519531,35.51080322265625,142.5478973388672,190.52027893066406,452.4101867675781,121.16677856445312,93.25727081298828,24.916423797607422,46.08364486694336,102.0126724243164,38.01961135864258,274.69146728515625,58.53764724731445,109.52777862548828
2024-05-14,151.006103515625,236.3513946533203,36.735923767089844,768.968017578125,139.06321716308594,148.7091522216797,439.4700012207031,35.720027923583984,142.69871520996094,193.18544006347656,448.8917541503906,120.57637786865234,94.03314208984375,24.863855361938477,45.96075439453125,103.54280853271484,38.44112777709961,273.0692138671875,59.1396484375,110.19266510009766
2024-05-15,153.06202697753906,236.5177459716797,37.13678741455078,781.168701171875,140.29757690429688,148.20016479492188,446.7742004394531,35.52982711791992,143.9147186279297,193.76065063476562,452.6473388671875,123.45347595214844,95.11181640625,25.24934196472168,45.66771697998047,104.19470977783203,38.68854904174805,276.7660217285156,59.56965255737305,111.04483032226562
2024-05-16,153.58535766601562,236.14590454101562,37.43265914916992,773.5169677734375,137.0902099609375,147.89718627929688,445.2692565917969,35.64394760131836,145.432373046875,194.10577392578125,453.5071716308594,122.65690612792969,94.22239685058594,25.336956024169922,45.77170181274414,105.07295989990234,38.166221618652344,275.6430969238281,58.346534729003906,110.37995910644531
2024-05-17,155.51974487304688,237.6137237548828,37.49946975708008,777.8358764648438,137.82888793945312,149.34780883789062,448.336669921875,36.043373107910156,145.77175903320312,196.32994079589844,454.8907775878906,122.94741821289062,94.82797241210938,25.091642379760742,45.93239212036133,105.7157974243164,37.96462631225586,275.89923095703125,58.36565399169922,112.03746795654297
2024-05-20,153.7815704345703,237.1049041748047,37.05088806152344,771.1036987304688,136.6722869873047,147.94309997558594,443.7547302246094,36.10042953491211,143.7476806640625,187.5004119873047,454.2879638671875,122.75997924804688,94.93204498291016,24.995269775390625,45.59208679199219,106.05078887939453,37.46979522705078,274.3626403808594,58.00253677368164,111.12910461425781
2024-05-21,152.2583465576172,237.86817932128906,37.84306335449219,770.8546142578125,136.47789001464844,146.86891174316406,450.9151916503906,35.786598205566406,143.7191619873047,191.27764892578125,453.7345275878906,122.54442596435547,96.06748962402344,25.021554946899414,45.648807525634766,106.50350952148438,37.735538482666016,271.81146240234375,58.72876739501953,110.36122131347656
2024-05-22,149.15582275390625,234.94227600097656,37.94805145263672,765.759765625,135.5157012939453,144.6654510498047,443.2179870605469,34.588321685791016,145.86679077148438,190.11764526367188,451.18463134765625,122.86307525634766,95.31998443603516,25.932703018188477,43.937808990478516,106.54876708984375,37.35983657836914,271.4469909667969,58.22231674194336,108.14181518554688
2024-05-23,147.89425659179688,230.4115447998047,37.38493347167969,751.33740234375,133.63014221191406,144.08706665039062,439.1632385253906,34.21742630004883,142.2557373046875,188.7850341796875,445.9366760253906,122.85369110107422,93.597900390625,25.13545036315918,43.786556243896484,105.85160827636719,36.67256164550781,270.1172790527344,57.027870178222656,106.29700469970703
2024-05-24,146.77281188964844,233.07321166992188,37.890785217285156,748.799560546875,133.75650024414062,144.8307342529297,442.0676574707031,34.341060638427734,139.6614990234375,192.41848754882812,445.9070129394531,121.3542251586914,93.64520263671875,25.301908493041992,43.710933685302734,107.01957702636719,37.1399040222168,270.3733215332031,57.53430938720703,106.21272277832031
2024-05-28,145.1654815673828,232.16319274902344,37.52811050415039,738.7534790039062,132.78457641601562,146.01507568359375,440.7544860839844,34.73097610473633,137.20028686523438,191.25848388671875,439.8783264160156,118.1678466796875,93.3613510131836,24.79376983642578,43.985069274902344,105.32647705078125,36.4434700012207,266.916015625,56.83674621582031,107.56121826171875
2024-05-29,144.6514892578125,230.88125610351562,36.95545196533203,724.5513916015625,131.84178161621094,144.05032348632812,438.2238464355469,34.05575942993164,137.25732421875,189.9259033203125,437.298828125,117.98979187011719,92.03666687011719,24.373239517211914,43.143741607666016,104.35768127441406,35.7745361328125,264.8277587890625,56.13919448852539,106.40936279296875
2024-05-30,146.0719451904297,232.13380432128906,36.86954879760742,729.6078491210938,132.35691833496094,145.29896545410156,434.18316650390625,34.19840621948242,138.0555419921875,191.09548950195312,436.9331359863281,116.70585632324219,91.99883270263672,24.706157684326172,43.09648132324219,104.62024688720703,36.086097717285156,267.2311706542969,56.578739166259766,106.74649810791016
2024-05-31,150.67906188964844,234.8542022705078,38.167572021484375,739.3472900390625,133.7662353515625,149.00808715820312,440.2490234375,34.902156829833984,139.37640380859375,194.25918579101562,441.8450622558594,117.65239715576172,92.57601928710938,25.10916519165039,43.38007736206055,106.6845932006836,37.15822982788086,268.373779296875,57.257198333740234,109.8087158203125
2024-06-03,149.6977996826172,231.8011016845703,38.062583923339844,744.4612426757812,133.27052307128906,144.5644989013672,438.763916015625,33.03817367553711,140.39321899414062,193.48263549804688,438.0104064941406,120.3514404296875,92.16914367675781,25.678632736206055,41.65961837768555,105.77918243408203,36.40681838989258,266.3249816894531,56.70296859741211,107.1772689819336
2024-06-04,151.52008056640625,232.16319274902344,37.87169647216797,752.0460205078125,130.7046661376953,143.34341430664062,439.0724792480469,32.21079635620117,140.45021057128906,190.9325408935547,439.5719909667969,120.62323760986328,91.38379669189453,25.836332321166992,41.03571701049805,105.54376983642578,35.701229095458984,268.33441162109375,56.09141540527344,105.5103759765625
2024-06-05,154.60397338867188,229.65806579589844,38.13893508911133,755.4839477539062,131.6765899658203,142.28758239746094,445.22509765625,32.00050735473633,138.7112274169922,189.11102294921875,441.4398498535156,121.31674194335938,91.4594955444336,25.888898849487305,41.09755325317383,105.80635070800781,35.811187744140625,270.3831787109375,56.072303771972656,105.9317855834961
2024-06-06,157.52896118164062,228.3468017578125,37.890785217285156,745.5721435546875,132.54159545898438,143.15977478027344,441.7726745605469,32.32548522949219,139.1388702392578,188.77548217773438,443.436279296875,122.31951141357422,91.63926696777344,25.231821060180664,41.53516387939453,105.23592376708984,35.75620651245117,272.8851013183594,55.164520263671875,106.72776794433594
2024-06-07,158.32327270507812,227.68138122558594,38.198062896728516,741.0028686523438,135.8753204345703,143.29750061035156,438.6964111328125,32.57400131225586,139.76602172851562,191.6898956298828,444.5332336425781,122.4600830078125,91.91366577148438,25.039077758789062,42.38185119628906,104.62024688720703,35.75620651245117,274.4906005859375,55.76652145385742,105.58529663085938
2024-06-10,159.29513549804688,227.456298828125,38.092430114746094,738.5736083984375,136.94442749023438,143.90345764160156,437.3848571777344,32.98499298095703,139.81356811523438,191.36392211914062,443.9996032714844,123.22858428955078,91.20401763916016,24.592262268066406,42.790924072265625,104.1856460571289,35.508792877197266,270.9150390625,55.355628967285156,105.89433288574219
2024-06-11,156.71591186523438,219.7158966064453,37.31464767456055,730.3411865234375,131.3461151123047,143.67391967773438,428.43560791015625,32.95632553100586,139.46192932128906,186.330810546875,443.79205322265625,123.55657196044922,90.29566192626953,24.557222366333008,42.77189636230469,103.66050720214844,35.233882904052734,270.5506591796875,54.591182708740234,105.04216766357422
2024-06-12,155.21136474609375,219.2364044189453,37.842769622802734,742.3717041015625,133.25111389160156,141.58984375,432.7077331542969,33.03278732299805,138.17906188964844,183.61773681640625,437.8226013183594,122.01960754394531,90.50383758544922,24.233060836791992,42.534061431884766,107.19161987304688,35.99445343017578,266.265869140625,54.75362777709961,103.88095092773438
2024-06-13,155.6505889892578,217.4260711669922,37.698734283447266,741.9862060546875,131.29751586914062,140.3228759765625,430.4414978027344,32.27770233154297,138.21707153320312,185.6597442626953,439.79931640625,121.24175262451172,90.08750915527344,24.22429847717285,41.6778678894043,105.54376983642578,35.976131439208984,267.1228332519531,54.7249641418457,103.04750061035156
2024-06-14,157.54762268066406,219.9996795654297,37.679534912109375,741.6198120117188,129.94656372070312,140.07496643066406,430.5475769042969,31.465259552001953,138.3026123046875,185.77476501464844,439.4336242675781,121.34485626220703,90.36189270019531,24.119169235229492,40.90728759765625,105.1502685546875,35.58210754394531,266.60076904296875,54.84918975830078,102.17659759521484
2024-06-17,158.56622314453125,223.37571716308594,37.93879699707031,752.9466552734375,133.25111389160156,140.64418029785156,434.13494873046875,31.93360710144043,138.69223022460938,186.92520141601562,442.8729248046875,120.20409393310547,91.8190689086914,23.637311935424805,41.506629943847656,107.10867309570312,35.82035446166992,267.1031188964844,55.65185546875,101.47425842285156
2024-06-18,160.13619995117188,224.39341735839844,38.39970779418945,755.4240112304688,133.48435974121094,140.77272033691406,441.1265869140625,31.484375,138.40713500976562,188.86175537109375,444.8495788574219,120.66605377197266,92.32054901123047,24.014036178588867,42.27720260620117,107.59370422363281,36.003623962402344,269.516357421875,56.42585754394531,102.429443359375
2024-06-20,160.8557586669922,225.2741241455078,38.39970779418945,754.6336059570312,134.25218200683594,143.8116455078125,441.7244567871094,31.857141494750977,140.4312286376953,190.46275329589844,447.22149658203125,122.24993133544922,92.19754028320312,24.303150177001953,43.247562408447266,108.16109466552734,35.99445343017578,272.66839599609375,56.33986282348633,104.63948059082031
2024-06-21,159.229736328125,225.44046020507812,37.91958999633789,759.231689453125,132.9303741455078,142.56300354003906,434.13494873046875,32.1534423828125,141.3529510498047,188.19065856933594,449.5341491699219,123.23983764648438,90.98639678955078,24.303150177001953,43.437828063964844,108.37156677246094,36.379329681396484,271.0924377441406,55.51807403564453,103.72174835205078
2024-06-24,161.42579650878906,226.50709533691406,38.42851638793945,770.1729125976562,133.81483459472656,146.2629852294922,445.6204833984375,32.822509765625,141.70457458496094,190.66409301757812,451.6195068359375,125.35166931152344,91.87582397460938,24.846332550048828,45.169254302978516,108.79253387451172,37.15822982788086,272.1561584472656,56.387638092041016,106.80268096923828
2024-06-25,159.56614685058594,225.6459503173828,37.813968658447266,765.7771606445312,131.07400512695312,145.4825897216797,441.0783996582031,33.09013366699219,139.8705596923828,189.88754272460938,450.3248291015625,125.31393432617188,92.53816223144531,24.522174835205078,45.207305908203125,107.44728088378906,36.67256164550781,269.4277038574219,54.65807342529297,107.10235595703125
2024-06-26,159.93994140625,225.7340545654297,37.44907760620117,759.0872192382812,132.9303741455078,143.17813110351562,439.612548828125,32.52620315551758,139.5189666748047,189.27398681640625,447.0930480957031,123.9751968383789,91.6771240234375,24.022796630859375,43.9800910949707,106.62364959716797,36.388492584228516,269.4967041015625,54.47651290893555,107.13981628417969
2024-06-27,157.92141723632812,223.50289916992188,37.68913650512695,752.994873046875,130.26730346679688,143.51783752441406,430.06536865234375,32.12477493286133,138.5496826171875,190.94210815429688,437.5755615234375,122.39134979248047,90.61737060546875,24.355716705322266,44.72212219238281,105.63529205322266,36.36100387573242,262.5918884277344,54.86829376220703,107.59867095947266
2024-06-28,160.2857208251953,226.58538818359375,38.18845748901367,758.9618530273438,134.56320190429688,143.60964965820312,436.1986999511719,32.28725814819336,138.8917999267578,193.90444946289062,436.004150390625,116.7158203125,91.96097564697266,24.513412475585938,44.88385772705078,105.52546691894531,36.834190368652344,258.5335693359375,56.7507438659668,107.80469512939453
2024-07-01,159.2110137939453,228.7969207763672,38.41891098022461,754.09375,135.77810668945312,143.70147705078125,447.1345520019531,31.952722549438477,139.15785217285156,196.96267700195312,432.49560546875,120.5811996459961,93.82499694824219,24.72368049621582,44.31305694580078,104.1893539428711,36.40739059448242,259.29205322265625,57.89741897583008,107.65486145019531
2024-07-02,155.0898895263672,230.9105987548828,39.302330017089844,760.7067260742188,136.5362091064453,143.91261291503906,449.0150146484375,32.13432693481445,138.76824951171875,200.20303344726562,439.453369140625,120.4114990234375,94.28861999511719,24.38199806213379,44.417701721191406,104.8757095336914,37.084693908691406,264.20721435546875,58.26053237915039,106.92443084716797
2024-07-03,153.10874938964844,230.6562042236328,39.273521423339844,760.697021484375,134.53404235839844,143.87591552734375,451.24267578125,32.28725814819336,138.44515991210938,200.06883239746094,442.942138671875,118.64850616455078,94.80903625488281,24.268104553222656,45.007530212402344,105.9464340209961,36.65789794921875,264.9558410644531,57.96430969238281,107.46757507324219
2024-07-05,156.29539489746094,231.26470947265625,38.80300521850586,762.1237182617188,132.18199157714844,141.67245483398438,448.1856384277344,31.63730239868164,139.1958465576172,197.41783142089844,444.23675537109375,119.21417999267578,94.23185729980469,24.574737548828125,43.89447021484375,105.04959106445312,36.221832275390625,266.30523681640625,56.97053146362305,106.16590118408203
2024-07-08,155.61318969726562,230.16543579101562,39.00465393066406,761.7284545898438,131.997314453125,141.69082641601562,448.253173828125,31.74244499206543,138.24557495117188,197.7841339111328,441.02471923828125,118.58251190185547,95.17805480957031,24.4696102142334,43.98960494995117,104.93978118896484,36.61151123046875,262.4046325683594,56.387638092041016,105.051513671875
2024-07-09,157.04299926757812,233.34542846679688,39.7728385925293,773.383056640625,133.14419555664062,140.4513702392578,455.97772216796875,31.379236221313477,139.7375030517578,200.15557861328125,440.15374755859375,118.82763671875,97.0893783569336,24.285627365112305,43.00021743774414,104.75675201416016,36.991920471191406,261.4590759277344,57.218971252441406,103.89031219482422
2024-07-10,157.12710571289062,234.50355529785156,40.080116271972656,782.7529296875,132.77487182617188,142.42530822753906,461.82171630859375,31.560848236083984,141.99916076660156,200.31947326660156,429.20684814453125,120.01554107666016,97.89363861083984,24.837574005126953,43.076324462890625,106.23013305664062,37.854774475097656,259.0556640625,57.06608581542969,104.80804443359375
2024-07-11,158.7811737060547,234.32691955566406,40.147335052490234,795.1593627929688,135.08804321289062,142.54464721679688,462.1496276855469,32.13432693481445,142.2557373046875,199.98207092285156,431.9584045410156,121.58997344970703,99.0101547241211,25.10916519165039,43.94203567504883,107.2276382446289,38.9032096862793,258.61236572265625,57.48653030395508,106.05353546142578
2024-07-12,159.12693786621094,234.20912170410156,39.93608093261719,798.1476440429688,134.52432250976562,142.84764099121094,462.77642822265625,32.440185546875,142.42678833007812,197.56243896484375,435.6106872558594,120.44921112060547,98.48974609375,25.336956024169922,44.16084289550781,108.0055160522461,39.06093215942383,261.7545166015625,54.02740478515625,106.07225036621094
2024-07-15,158.46676635742188,239.47962951660156,40.224151611328125,793.3181762695312,140.55026245117188,145.0969696044922,474.6862487792969,33.673179626464844,141.81861877441406,202.48846435546875,439.4609680175781,120.78861236572266,99.59678649902344,25.494653701782227,45.62588882446289,108.66441345214844,39.29288864135742,264.4239196777344,55.164520263671875,107.88897705078125
2024-07-16,159.57017517089844,245.00534057617188,42.37507629394531,813.5423583984375,145.3612823486328,144.84910583496094,485.0916748046875,34.37092208862305,143.50057983398438,205.92994689941406,438.9957275390625,118.26197052001953,100.5051498413086,25.845096588134766,46.348907470703125,110.50386047363281,40.165035247802734,265.2119445800781,57.5629768371582,108.6662368774414
2024-07-17,165.29470825195312,245.32923889160156,42.23103713989258,810.795166015625,145.27381896972656,148.02574157714844,484.2816467285156,34.75325012207031,148.79360961914062,209.06295776367188,446.5477294921875,118.68621826171875,101.20533752441406,26.309429168701172,46.52014923095703,108.12449645996094,41.992828369140625,268.6102600097656,58.20320129394531,110.1645736694336
2024-07-18,161.3997802734375,244.5832977294922,41.29960632324219,799.140625,144.54489135742188,148.70513916015625,468.88079833984375,34.829708099365234,147.6912841796875,202.42098999023438,444.1326904296875,117.14007568359375,99.17101287841797,26.029075622558594,46.348907470703125,106.76091766357422,41.204185485839844,265.1133728027344,56.607418060302734,111.2508544921875
2024-07-19,162.51260375976562,237.8896484375,41.193992614746094,800.7794189453125,143.13558959960938,146.1160888671875,467.6464538574219,32.879859924316406,146.99758911132812,202.22817993164062,439.15411376953125,118.57308197021484,96.59735107421875,26.256864547729492,47.25267028808594,105.04959106445312,41.5289192199707,261.478759765625,56.597862243652344,108.69432830810547
2024-07-22,163.7292022705078,240.2157440185547,40.61784744262695,812.86767578125,141.03622436523438,144.1329803466797,469.6812438964844,31.914487838745117,146.56997680664062,202.71022033691406,443.3606262207031,118.49766540527344,96.92852783203125,25.932703018188477,47.03385925292969,106.12946319580078,41.7887077331543,263.69500732421875,56.51185989379883,107.94515991210938
2024-07-23,163.2953643798828,242.3258819580078,40.72346878051758,814.2654418945312,141.41529846191406,141.47048950195312,474.6091003417969,32.01007080078125,144.77395629882812,202.75840759277344,437.2042541503906,117.26262664794922,97.93148803710938,25.845096588134766,46.662841796875,107.08121490478516,42.26189422607422,260.8188171386719,57.01830291748047,106.203369140625
2024-07-24,166.1812286376953,236.52542114257812,40.51221466064453,797.839111328125,142.29974365234375,142.37022399902344,469.3533935546875,31.532167434692383,148.50851440429688,201.08102416992188,428.02899169921875,118.71450805664062,96.48381042480469,26.265625,45.69248962402344,104.67438507080078,41.53820037841797,250.35809326171875,56.79853057861328,107.70169067382812
2024-07-25,171.80201721191406,235.73040771484375,40.02250289916992,806.408935546875,143.93255615234375,144.63792419433594,474.184814453125,32.65046691894531,151.7014617919922,201.15814208984375,425.2081298828125,118.64850616455078,97.98826599121094,26.440845489501953,45.882755279541016,105.69020080566406,41.83509826660156,249.9345245361328,57.04697799682617,109.96790313720703
2024-07-26,174.62184143066406,241.33462524414062,40.012901306152344,825.3609008789062,145.1669158935547,144.91336059570312,481.243896484375,32.879859924316406,152.65171813964844,204.5996551513672,433.7004089355469,118.09228515625,98.58436584472656,27.33820152282715,46.45355224609375,102.56954956054688,42.17838668823242,255.5687255859375,57.7063102722168,109.87427520751953
2024-07-29,171.58511352539062,243.2975616455078,39.455963134765625,831.0966186523438,144.8753662109375,143.77490234375,475.1587829589844,32.38283920288086,150.67515563964844,203.25970458984375,436.7885437011719,120.46806335449219,96.96637725830078,27.293773651123047,45.530757904052734,103.50299835205078,42.094886779785156,257.6766662597656,56.941864013671875,108.72242736816406
2024-07-30,176.14964294433594,247.8025360107422,39.63840866088867,841.16064453125,147.97579956054688,146.50167846679688,487.6472473144531,32.784278869628906,153.3074188232422,207.44345092773438,442.8757019042969,108.65508270263672,98.17749786376953,27.889047622680664,45.292930603027344,103.1369400024414,42.18767166137695,259.15411376953125,57.34319305419922,110.660888671875
2024-07-31,174.7727508544922,248.3521728515625,38.70698165893555,844.9297485351562,147.14962768554688,147.32797241210938,490.8874816894531,33.147491455078125,150.00047302246094,205.13951110839844,458.9693908691406,106.65638732910156,98.53551483154297,27.133852005004883,45.93983459472656,104.51880645751953,41.6402587890625,261.6856384277344,56.70296859741211,111.05419158935547
2024-08-01,178.9128875732422,244.07293701171875,37.92919158935547,834.1813354492188,139.8504638671875,140.120849609375,482.2950744628906,31.7711238861084,152.7657470703125,200.4737548828125,457.6827087402344,107.30690002441406,97.15119171142578,27.231582641601562,44.38916778564453,102.5238037109375,40.34132385253906,261.94171142578125,54.352298736572266,109.51839447021484
2024-08-02,178.51678466796875,227.97674560546875,36.085548400878906,815.547607421875,132.2986297607422,136.3842010498047,453.86578369140625,30.413867950439453,155.9776611328125,191.97122192382812,457.29669189453125,108.60794067382812,91.50886535644531,27.03611946105957,42.74335479736328,97.43558502197266,39.29288864135742,262.5818786621094,50.893157958984375,109.4528579711914
2024-08-05,173.8673553466797,221.73458862304688,35.19253158569336,800.8372192382812,127.73054504394531,132.81275939941406,442.65985107421875,29.515409469604492,153.23138427734375,187.88385009765625,437.4813537597656,105.88330841064453,87.90006256103516,26.42307472229004,41.63981246948242,94.40644836425781,37.854774475097656,252.5940399169922,49.80382537841797,107.47693634033203
2024-08-06,175.14053344726562,226.8382568359375,35.4517936706543,810.6698608398438,129.9368438720703,131.4998779296875,453.4607238769531,29.563199996948242,151.06475830078125,193.1280059814453,443.7169494628906,104.78968048095703,88.75930786132812,26.049917221069336,41.28782272338867,95.07449340820312,38.6619758605957,254.3867645263672,50.03316116333008,106.90570831298828
2024-08-07,176.83807373046875,224.5612335205078,35.81668472290039,809.5901489257812,128.5761260986328,130.7470245361328,456.1512756347656,29.381595611572266,150.99822998046875,193.1858367919922,445.2412414550781,106.05300903320312,87.93824768066406,25.63233757019043,40.77409744262695,94.10444641113281,38.40218734741211,252.67283630371094,49.966270446777344,108.32910919189453
2024-08-08,179.5635986328125,229.21337890625,36.690494537353516,824.0402221679688,130.59774780273438,132.65667724609375,468.4564514160156,29.84994125366211,152.25259399414062,196.71408081054688,450.9225158691406,107.40117645263672,90.3441162109375,25.55237579345703,41.56370162963867,95.94389343261719,38.745479583740234,255.93319702148438,50.41537857055664,110.39867401123047
2024-08-09,179.120361328125,233.44357299804688,36.75770950317383,825.3705444335938,131.02537536621094,133.11575317382812,472.78643798828125,29.630104064941406,152.63270568847656,198.3914794921875,452.1102600097656,107.99513244628906,90.43004608154297,25.36579704284668,41.430519104003906,96.41060638427734,39.03310012817383,256.3773498535156,50.80052185058594,111.29766082763672
2024-08-12,179.3561553955078,232.6584014892578,36.65208435058594,808.0767211914062,128.98497009277344,133.14329528808594,468.1961364746094,29.99331283569336,151.9294891357422,198.76744079589844,451.03143310546875,106.98636627197266,90.54460144042969,25.276952743530273,41.763484954833984,95.76085662841797,38.47641372680664,256.50567626953125,50.126522064208984,111.43814849853516
2024-08-13,180.3463592529297,234.56243896484375,36.9305534362793,823.8088989257812,130.8203582763672,132.34451293945312,474.4065856933594,29.716127395629883,150.51361083984375,200.45443725585938,454.6639099121094,107.84428405761719,92.32990264892578,25.63233757019043,41.63981246948242,96.48382568359375,39.33928298950195,256.7425231933594,50.90644454956055,110.3705825805664
2024-08-14,182.015625,239.24407958984375,37.266632080078125,826.6333618164062,132.72410583496094,132.82191467285156,480.9256896972656,29.505849838256836,150.59913635253906,202.67164611816406,455.4557189941406,107.08062744140625,94.93626403808594,25.65899085998535,41.649322509765625,96.94140625,39.28361892700195,257.7393493652344,51.6671028137207,111.39131927490234
2024-08-15,182.3928680419922,244.8777618408203,37.477882385253906,840.6495971679688,133.8565673828125,134.7775115966797,481.2342529296875,29.89773178100586,151.17880249023438,203.93446350097656,463.91827392578125,106.82608795166016,96.08191680908203,25.507951736450195,42.84800338745117,99.05538177490234,39.719688415527344,263.3256530761719,52.543304443359375,112.08043670654297
2024-08-16,182.86441040039062,247.0468292236328,37.77555847167969,841.0641479492188,136.24842834472656,135.20901489257812,486.2875061035156,29.99331283569336,151.46388244628906,206.2673797607422,464.0865783691406,107.16548156738281,96.8456802368164,25.143680572509766,42.60065841674805,99.54957580566406,40.07225036621094,263.8981018066406,53.27507781982422,111.55180358886719
2024-08-19,185.66537475585938,249.34344482421875,38.092430114746094,838.8663330078125,139.53846740722656,136.31378173828125,486.6925048828125,30.442543029785156,151.69195556640625,207.69407653808594,462.20599365234375,107.87257385253906,97.14163970947266,25.587913513183594,43.152427673339844,100.12611389160156,40.50832748413086,262.99993896484375,54.353485107421875,111.89163208007812
2024-08-20,184.98635864257812,248.3914337158203,37.15140151977539,829.9590454101562,138.1521453857422,134.32704162597656,479.6141052246094,29.706571578979492,152.19558715820312,206.79754638671875,464.3241271972656,108.5513687133789,96.215576171875,25.6767635345459,41.88715362548828,99.30248260498047,40.58255386352539,264.54949951171875,54.06462478637695,108.1628646850586
2024-08-21,185.3447265625,241.73703002929688,37.20901870727539,832.0027465820312,136.46322631835938,134.9119415283203,478.7655029296875,29.830825805664062,153.40243530273438,206.8746795654297,463.215576171875,109.39044189453125,96.12965393066406,25.79226303100586,42.04888153076172,100.25423431396484,40.54543685913086,264.7074279785156,53.400245666503906,107.4737319946289
2024-08-22,185.19381713867188,243.1699676513672,37.679534912109375,834.0753173828125,136.1703338623047,135.2925567626953,480.0094909667969,29.773475646972656,154.2766876220703,208.8316192626953,464.0272216796875,109.88067626953125,96.00553894042969,25.570144653320312,41.972782135009766,99.96138763427734,41.000064849853516,264.4508361816406,53.88167953491211,108.30445098876953
2024-08-23,186.30667114257812,246.6444091796875,38.18845748901367,851.0414428710938,139.15774536132812,137.0471954345703,491.2635803222656,30.35651969909668,155.96817016601562,210.4511260986328,461.6714782714844,109.92782592773438,97.27530670166016,25.6767635345459,42.92410659790039,100.31828308105469,42.11343765258789,263.95733642578125,54.59419250488281,109.80540466308594
2024-08-26,186.20294189453125,249.17662048339844,38.33248519897461,851.3305053710938,139.1382293701172,137.8641815185547,489.7688293457031,30.46166229248047,156.42430114746094,211.28016662597656,463.8490295410156,109.61670684814453,97.69537353515625,25.694534301757812,43.38074493408203,100.00713348388672,42.326839447021484,264.7172546386719,54.61345672607422,112.15595245361328
2024-08-27,184.76947021484375,250.30528259277344,38.092430114746094,854.2128295898438,139.00152587890625,136.42518615722656,489.1805725097656,30.222707748413086,156.02215576171875,212.25381469726562,470.13409423828125,109.83353424072266,97.45669555664062,25.605684280395508,42.84800338745117,98.74424743652344,42.428897857666016,267.19464111328125,54.17053985595703,111.08924102783203
